id,Tipo_captacion,Nombre_fuente,Nombre_cuenca,Cota,Permanentes,Flotantes,Domestico,Agricola,Pecuario,Piscicola,Caudal_total
121097.0,Superficial,15408 - Sin Nombre Afluente Quebrada La Bramadera,"Directos R. Magdalena (mi), Q. Malena",239,4,8,0.0155,0.14,0.011929,0,0.167429
108695.0,Superficial,15288 - Sin Nombre (Afluente Rio Nus),R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1525,4,12,0.019259,0,0,0,0.019259
107137.0,Superficial,5784 - Sin Nombre,Q. REVENTON,2105,4,10,0.017361,0.0025,0.003009,0,0.02287
106569.0,Superficial,17725 - Nacimiento Sin Nombre En Predio De Andrés Restrepo,Q. LA TOLDA,2120,4,3,0.01088,0,0,0,0.01088
108523.0,Superficial,15483 - Sin Nombre,R. Chico,2506,4,3,0.0107,0.011,0.076,0,0.0977
104830.0,Superficial,10162 - La Migaja,Q. La Sinifaná,1715,7,10,0.0232,0,0,0,0.0232
114571.0,Superficial,16118 - %Quebrada Sin Nombre Afluente De Q. El Saladito%,DIRECTOS R. ABURRA (INTERCUENCA 3),1742,0,10,0.0093,0.1,0,0,0.1093
114623.0,Superficial,21178 - La Candela,Q. DOÑA MARIA,2097,0,4,0.003704,0,0.001736,0,0.00544
111013.0,Superficial,14013 - Sin Nombre,R. Pedral,1295,5,0,0.0101,0,0,0,0.0101
110546.0,Superficial,12089 - Quebrada Piedra Negra,Q. PIEDRAS BLANCAS,1768,0,0,0,0.002,0,0,0.002
108327.0,Superficial,20865 - Quebrada Sin Nombre,R. Pocoro,1600,4,0,0.008148,0,0,0,0.008148
121016.0,Superficial,16186 - La Fulgencio,Q. FULGENCIO (Q. ENCENILLO),2118,0,5,0.0046,0.066,0,0,0.0706
111257.0,Superficial,20290 - Sin Nombre,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1605,2,5,0.008588,0,0.003009,0,0.011597
105076.0,Superficial,11325 - Sin Nombre (Nace Predio La Tulia),R. Piedra Verde,1500,2,0,0.004,0,0.0048,0,0.0088
111545.0,Superficial,16151 - La Arenera,Q. LA IGUANA,2178,3,0,0.0061,0,0,0,0.0061
109468.0,Superficial,18802 - Sin Nombre,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,1989,1,1,0.0029,0,0.001,0,0.0039
118853.0,Superficial,17383 - La S,DIRECTOS AL R. ABURRA A SALIDA,1520,4,8,0.0155,0.056,0.0023,0,0.0738
119328.0,Superficial,17566 - La Culebra,R. San Juan,1469,5,0,0.0101,0.037,0.011,0,0.0581
105294.0,Superficial,16812 - Las Aguitas O Potreritos,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,2614,6,2,0.0131,0,0,0,0.0131
123633.0,Superficial,6728 - La Churimba,R. Aurra,1863,2,2,0.005926,0,0,0,0.005926
110186.0,Superficial,18222 - La Cascadita,"Directos R. Magdalena (mi), Q. Malena",528,3,1,0.0063,0,0,0,0.0063
116930.0,Superficial,21402 - La Clara,R. Aurrá,2389,0,0,0,0.02,0,0,0.02
117794.0,Superficial,17147 - La Secreta,R. San Juan,1838,5,0,0.0101,0.0012,0,0,0.0113
122864.0,Superficial,21806 - La Milagrosa,Q. Cruces,1421,3,4,0.009641,0.017361,0.00169,0,0.028692
104904.0,Superficial,20333 - Sin Nombre,DIRECTOS AL R ABURRA (INTERCUENCA 1),1381,3,6,0.0117,0.0084,0,0,0.0201
115923.0,Superficial,6 - La Sopetrana,Directos R. Cauca (mi) entre Q. La Clara y Q. La Guaca,528,0,0,0,0.05,0,0,0.05
121458.0,Superficial,1038 - Barbuda,Directos R. Cauca (mi) entre Q. Seca y R. Juan García,1762,10,0,0.02037,1.388889,0.011435,0.108333,1.529027
107653.0,Superficial,3329 - La Potrera,R. Amagá,1800,3,0,0.006,0,0,0,0.006
112067.0,Superficial,3559 - La Potrera,Q. La Clara,1597,6,0,0.0122,0.05,0,0,0.0622
105037.0,Superficial,1535 - Dos Quebradas (Jericó),Directos R. Cauca entre Q. La Guamo y R. Piedras,661,0,10,0.0058,0,0,0,0.0058
108194.0,Superficial,20625 - El Manantial,Q. Guaracu,927,0,0,0,0,0,0.1,0.1
118774.0,Superficial,21516 - La Divisa,Q. Combia,1926,2,3,0.006736,0.003,0.000065,0,0.009801
114673.0,Superficial,15257 - Sin Nombre Afluente Q Santa Helena,R. Alicante y Quebradas La Sonadora y Guardasol,906,3,5,0.010741,0,0,0,0.010741
117596.0,Superficial,20986 - La Montañita,Directos R. Cauca (md) entre Q. Comia y Q. El Abejero,1943,5,5,0.014757,0,0,0,0.014757
107185.0,Superficial,1512 - La García,Q. LA GARCIA,2158,2,4,0.007755,0,0.010139,0,0.017894
116894.0,Superficial,21409 - La Remirez,Q. Santuario,1721,0,0,0,0.02,0,0,0.02
124461.0,Superficial,3398 - El Salado,Q. PIEDRAS BLANCAS,1996,3,6,0.011632,0,0,0,0.011632
104715.0,Superficial,7803 - La Palma,R. Piedras,2165,6,0,0.0119,0,0.0054,0,0.0173
104932.0,Superficial,15409 - Sin Nombre Afluente Quebrada Balcanes,"Directos R. Magdalena (mi), Q. Malena",266,3,13,0.0181,0.006,0,0,0.0241
109472.0,Superficial,4246 - El Chuscal,Q. LA IGUANA,2325,0,0,0,0.03,0,0,0.03
114532.0,Superficial,910 - Cajones,Q. DOÑA MARIA,2155,5,4,0.013831,0,0.002384,0,0.016215
109879.0,Superficial,19336 - Los Ruices,R. Chico,2415,10,0,0.0198,0,0.0084,0,0.0282
118259.0,Superficial,15615 - Sin Nombre,R. Taparto,1415,3,0,0.0061,0.0048,0.0053,0,0.0162
116441.0,Superficial,14519 - Sin Nombre,R. Grande Tramo 4,2340,7,0,0.0139,0.0001,0,0,0.014
119192.0,Superficial,21551 - Q. La Pradera,Q. Las Juntas,1221,4,3,0.010787,0,0.002951,0,0.013738
118357.0,Superficial,17630 - Sin Nombre O Moro Rico,Q. Comia,1870,10,0,0.0203,0,0,0,0.0203
108572.0,Superficial,1212 - Sin Nombre Nace En Predio De Miguel Tabares,Q. SAN JACINTO,1882,4,0,0.0079,0,0,0,0.0079
119240.0,Superficial,21556 - Sin Nombre,Q. Comia,2050,2,0,0.004051,0.017361,0,0,0.021412
114522.0,Superficial,910 - Cajones,Q. DOÑA MARIA,2221,4,2,0.009954,0.00358,0.003056,0,0.01659
105251.0,Superficial,12793 - El Manantial (Nace En Predios De Gustavo Mejia),R. Grande Tramo 4,2268,0,0,0,0,0.0084,0,0.0084
108478.0,Superficial,5339 - Sabaneta,Q. Las Animas,2420,1,3,0.0048,0,0.0051,0,0.0099
109917.0,Superficial,20788 - Los Yarumos,Q. SANTA ELENA,2183,2,2,0.005903,0,0,0,0.005903
116116.0,Superficial,14536 - La Solariega,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1886,8,0,0.0158,0,0,0,0.0158
114952.0,Superficial,2331 - La Honda,Q. DOÑA MARIA,2005,7,0,0.014178,0.05,0.00419,0,0.068368
125691.0,Superficial,22143 - Las Patrias,Q. LAS PEÑAS,2049,4,4,0.011806,0,0,0,0.011806
115602.0,Superficial,1949 - La Cristalina,DIRECTOS AL R. ABURRA ZU MEDELLIN,1962,7,3,0.017,0,0,0,0.017
106840.0,Superficial,-,,1827,3,0,0.0061,0,0,0,0.0061
104764.0,Superficial,4062 - La Esperanza,Q. La Sucia,1470,4,12,0.019,0,0.0018,0,0.0208
127052.0,Superficial,22253 - La Popala,Q. EL CHUSCAL,1874,3,4,0.00978,0.01,0,0,0.01978
123423.0,Superficial,15320 - Sin Nombre (Afluente Río Nus),R. Monos,1126,4,10,0.017407,0,0.001227,0.033333,0.051967
123096.0,Superficial,1143 - Nacimiento Sin Nombre,R. San Juan,1359,3,8,0.013483,0.012269,0,0,0.025752
112093.0,Superficial,3284 - La Abertura,R. Santa Maria,2610,0,0,0,0.061,0.009,0,0.07
124859.0,Superficial,22036 - El Manantial (Nacimiento Sin Nombre),Q. La Sucia,1930,3,2,0.007928,0,0,0,0.007928
108641.0,Superficial,15266 - Sin Nombre Afluente R. San Bartolome,R. San Bartolomé,1793,7,6,0.0199,0,0,0,0.0199
109443.0,Superficial,20923 - La Caneca,Directos R. Cauca entre R. Cartama y Q. La Guamo,1511,2,3,0.006736,0,0,0,0.006736
109443.0,Superficial,20923 - La Caneca,Directos R. Cauca entre R. Cartama y Q. La Guamo,1511,2,3,0.006736,0,0,0,0.006736
116216.0,Superficial,15735 - La Coqueta,Q. Combia,1875,4,6,0.011389,0,0.006019,0,0.017408
107008.0,Superficial,3625 - La Tigra,Q. La Sinifaná,1641,5,0,0.009896,0,0,0,0.009896
105055.0,Superficial,15437 - Sin Nombre (Tributa Al R.Nus),R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,1019,3,8,0.0135,0,0.012,0,0.0255
111300.0,Superficial,16379 - Fuente Sin Nombre #5,Q. LA LEJIA,2045,5,10,0.0193,0,0.006,0,0.0253
116826.0,Superficial,11387 - Sin Nombre,Q. Bonita,1710,5,5,0.014757,0.011574,0.000394,0,0.026725
122012.0,Superficial,10369 - La Glorieta,Q. La Sopetrana,1906,3,0,0.006111,0,0,0,0.006111
105395.0,Superficial,14700 - El Guadual,R. Mulatos,1875,3,0,0.0059,0,0,0,0.0059
107280.0,Superficial,1729 - Los Restrepo,Q. Fotuta,1931,2,4,0.007755,0,0,0,0.007755
110191.0,Superficial,17880 - Nacimiento Maya,Directos R. Magdalena (md),75,0,0,0,0,0,0.0833,0.0833
124369.0,Superficial,22009 - Sin Nombre,R. Farallones,1685,0,0,0,0.028935,0,0,0.028935
106664.0,Superficial,6954 - Sin Nombre,Q. LA GARCIA,2450,3,3,0.0087,0,0,0,0.0087
118360.0,Superficial,14158 - La Aguilar,R. Tonusco,650,7,0,0.0143,0,0.009,0,0.0233
104885.0,Superficial,15385 - Sin Nombre (Tributa Q. Volcanes),"Directos R. Magdalena (mi), Q. Malena",255,2,0,0.0041,0.009,0.0001,0,0.0132
107399.0,Superficial,14026 - Sin Nombre,Q. EL CHUSCAL,2418,5,3,0.0129,0.0028,0,0,0.0157
116470.0,Superficial,21356 - Sin Nombre,Q. Cimarrona,1067,4,2,0.01,0,0,0,0.01
117934.0,Superficial,16012 - La Buga,R. Barroso,1502,6,4,0.015857,0.017361,0,0,0.033218
119813.0,Superficial,1225 - Nacimiento Misión Paraíso Parte Alta,Q. ALTAVISTA,2193,3,4,0.00978,0,0,0,0.00978
108585.0,Superficial,9114 - El Bartolo,R. Grande Tramo 4,2324,7,0,0.0139,0,0.0084,0,0.0223
117377.0,Superficial,19340 - Sin Nombre,R. Guadualejo,1531,2,6,0.0097,0.0016,0,0,0.0113
107330.0,Superficial,13938 - Nacimiento La Selva(Nace En Zona De Protección De Epm),R. Grande Tramo 4,2357,3,4,0.0096,0.001,0,0,0.0106
126636.0,Superficial,3679 - La Arabia,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1555,2,2,0.00581,0,0,0,0.00581
106941.0,Superficial,19206 - Sin Nombre,R. Chico,2591,5,0,0.0099,0,0.0068,0,0.0167
113864.0,Superficial,9253 - Parasal,DIRECTOS AL R ABURRA (INTERCUENCA 1),1476,1,7,0.008506,0,0,0,0.008506
116172.0,Superficial,19741 - El Espantadero,Q. Juan García,1390,0,0,0,0.02,0,0,0.02
111383.0,Superficial,15823 - Q. La Bendición De Dios. Afluente De La Q. La Mina.,Q. LA MINA (Q. LAS MINAS),2200,3,4,0.0097,0,0,0,0.0097
106632.0,Superficial,1660 - El Bosque 1,R. Aurra,2620,8,0,0.0158,0,0.0059,0,0.0217
118477.0,Superficial,15465 -  Sin Nombre (Afluente Q. Gergona),R. San Bartolomé,1522,9,2,0.0202,0.000011,0.000002,0,0.020213
105820.0,Superficial,15160 - Nacimiento Sin Nombre,DIRECTOS  R.  ABURRA (INTERCUENCA 4),1711,0,0,0,0.0896,0.0013,0,0.0909
109369.0,Superficial,16947 - La Aguadita,R. Grande Tramo 5,1900,2,5,0.0086,0,0,0,0.0086
104521.0,Superficial,20323 - Sin Nombre,Q. SANTA ROSA,2025,9,0,0.0182,0,0.0116,0,0.0298
110405.0,Superficial,15823 - Q. La Bendición De Dios. Afluente De La Q. La Mina.,Q. LA MINA (Q. LAS MINAS),2170,6,4,0.0157,0,0,0,0.0157
117912.0,Superficial,17337 - La Margarita,R. Taparto,1735,9,0,0.0182,0.0231,0,0,0.0413
105354.0,Superficial,1445 - La Piedrahita,R. Grande Tramo 4,2364,6,5,0.0165,0.0003,0.0045,0,0.0213
105089.0,Superficial,18359 - Sin Nombre,R. Pajarito,1696,0,0,0,0,0.008,0,0.008
105180.0,Superficial,14813 - Sin Nombre(Nace En Predios De Francisco Eduardo Peña Tobon),R. Guadalupe,2450,7,0,0.0139,0,0,0,0.0139
111425.0,Superficial,10162 - La Migaja,Q. La Sinifaná,1715,3,10,0.0152,0,0.006,0,0.0212
106088.0,Superficial,20334 - El Piñón,Q. La Arabia,1157,4,2,0.009769,0,0.009028,0,0.018797
117307.0,Superficial,18036 - Sin Nombre,Q. Santa Barbara,1829,1,0,0.002025,0.010648,0,0,0.012673
116290.0,Superficial,10892 - Santa Inés,R. Piedras,1905,2,6,0.009514,0.016262,0,0,0.025776
118043.0,Superficial,18635 - El Gaitancito,R. San Agustín,1670,5,0,0.0101,0.023148,0,0,0.033248
108048.0,Superficial,15443 - La Planta,R. Guadalupe,1820,2,7,0.0105,0,0,0,0.0105
115001.0,Superficial,15331 - Sin Nombre Afluente Rio Nus,R. Nus (md) Entre Q. San José y Q. Santa Gertrudis,814,5,0,0.010185,0,0,0.039167,0.049352
113376.0,Superficial,18550 - Sin Nombre,R. Guadalupe,2500,5,0,0.0099,0,0,0,0.0099
117793.0,Superficial,2538 - La Toma,R. San Juan,1740,5,0,0.0101,0.0041,0.0006,0,0.0148
108049.0,Superficial,4334 - La Montañita,Q. La Tutura,2550,2,3,0.006736,0.0006,0.009294,0,0.01663
109865.0,Superficial,14890 - El Congo,R. Guadalupe,2460,0,0,0,0,0.0127,0,0.0127
116493.0,Superficial,1604 - La Paja,R. Grande Tramo 3,2330,4,2,0.009769,0,0,0,0.009769
114937.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1919,0,0,0,0,0.000579,0,0.000579
115012.0,Superficial,14895 - Cañada Del Oso,Q. La Tutura,2414,5,0,0.0099,0,0,0,0.0099
118229.0,Superficial,21472 - Nacimiento Sin Nombre (Vereda La Playa),Q. SANTA ROSA,1558,1,4,0.005729,0,0,0,0.005729
118622.0,Superficial,19950 - Los Chorros,Q. La Clara,1336,0,5,0.0046,0.0023,0.0042,0,0.0111
115031.0,Superficial,13771 - Sin Nombre (Vereda Meneses-Bello),Q. LA GARCIA,2722,10,0,0.0203,0,0.0051,0,0.0254
125012.0,Superficial,22069 - Sin Nombre Afluente Quebrada Hato Grande,Q. La Pretel,2392,1,3,0.004757,0,0.003009,0,0.007766
117491.0,Superficial,1808 - La Chuscala,Q. EL CHUSCAL,2508,4,4,0.0118,0,0.0051,0,0.0169
108433.0,Superficial,20704 - Sin Nombre,R. San Juan,1523,2,5,0.008681,0,0,0,0.008681
116299.0,Superficial,3758 - Los Trujillo,R. Poblanco,1601,0,0,0,0.000231,0,0,0.000231
121842.0,Superficial,16197 - Nacimiento Sin Nombre,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1852,3,2,0.008,0.0039,0.0094,0,0.0213
119741.0,Superficial,22035 - Sin Nombre,R. San Bartolomé,1519,3,10,0.01537,0.003241,0.000065,0,0.018676
119741.0,Superficial,22035 - Sin Nombre,R. San Bartolomé,1519,3,10,0.01537,0.003241,0.000065,0,0.018676
121309.0,Superficial,1018 - Sin Nombre (Nace En Predios De Carlos Montoya),Q. PIEDRAS BLANCAS,1785,4,0,0.0081,0,0,0,0.0081
125348.0,Superficial,22103 - Sin Nombre,Q. La Sucia,1573,2,2,0.005903,0,0,0,0.005903
109413.0,Superficial,14681 - Sin Nombre,R. Aurra,2551,10,0,0.0198,0,0,0,0.0198
111786.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2297,3,0,0.006076,0,0,0,0.006076
120364.0,Superficial,14990 - Afluente Quebrada La Garcia. Bello,Q. LA GARCIA,2559,0,0,0,0,0.0271,0,0.0271
105115.0,Superficial,6487 - Guardasol,Q. Aguas Frías,837,2,1,0.005,0,0,0,0.005
125939.0,Superficial,22165 - Sin Nombre,Q. Quebradona,1364,2,0,0.004051,0.024595,0,0,0.028646
118197.0,Superficial,17547 - La Guajira,R. Porce Parte Media,1787,2,2,0.005926,0,0,0,0.005926
107595.0,Superficial,17016 - Nacimiento El Trincho,R. Amagá,1731,0,0,0,0.0868,0,0,0.0868
121285.0,Superficial,2828 - La Legía,Q. LA IGUANA,2278,4,2,0.009954,0,0,0,0.009954
115117.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,2107,6,1,0.013079,0,0.002862,0,0.015941
116342.0,Superficial,7155 - La Peña,Directos R. Cauca (md) entre R. Tonusco y Q. La Clara,1550,8,1,0.016875,0,0,0,0.016875
117654.0,Superficial,18395 - Sin Nombre,R. Guadualejo,1630,10,0,0.0203,0.0289,0.0023,0,0.0515
109010.0,Superficial,20709 - Nacimiento Giovany Mesa,Q. REVENTON,2190,2,4,0.007755,0.008,0.000324,0,0.016079
109234.0,Superficial,2115 - Monte San Isidro,R. Guadalupe,2570,4,0,0.0079,0,0.0034,0,0.0113
121875.0,Superficial,12505 - La Honda,Q. LA IGUANA,2128,0,0,0,0.28,0.0127,0,0.2927
115015.0,Superficial,16139 - Sin Nombre Afluente Quebrada La Torura,R. Grande Tramo 3,2340,3,0,0.0059,0.01,0.0005,0,0.0164
104726.0,Superficial,1729 - Los Restrepo,Q. Fotuta,1933,3,2,0.007928,0,0.000032,0,0.00796
124339.0,Superficial,22009 - Sin Nombre,R. Farallones,1685,0,0,0,0.005787,0,0,0.005787
105432.0,Superficial,20306 - Q.La Poa (Los Sauces),Q. Bramadora,2622,3,2,0.0078,0,0,0,0.0078
105302.0,Superficial,17967 - Sin Nombre,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,2145,6,10,0.0212,0.01,0,1,1.0312
105328.0,Superficial,6730 - El Hoyito,R. Chico,2400,0,0,0,0.0122,0.0096,0,0.0218
106463.0,Superficial,17295 - Sin Nombre (Mestizales),Q. OVEJAS,1610,0,0,0,0,0.005914,0,0.005914
110306.0,Superficial,19393 - El Limon #1,Q. La Horconda,1659,5,2,0.0119,0.073,0.0031,0,0.088
114311.0,Superficial,10384 - El Monte,R. Cartama,2061,2,2,0.00581,0,0,0,0.00581
104763.0,Superficial,10719 - Sin Nombre (Nace En Predio De Enrique Arcila),Directos R. Cauca (md) entre R. Mulatos y R. Piedras,1932,2,0,0.004,0.0116,0,0,0.0156
119326.0,Superficial,17319 - Sin Nombre,R. San Juan,1465,9,0,0.0182,0.037,0.0176,0,0.0728
118668.0,Superficial,3236 - La Quebradita,Directos R. Cauca (md) entre Q. La Noque y R. Tonusco,1680,0,0,0,0.022,0.002407,0,0.024407
105122.0,Superficial,15254 - Sin Nombre Afluente Rio Monos,R. Monos,1068,3,5,0.0107,0.001,0.0025,0,0.0142
111663.0,Superficial,7452 - La Guaca,R. Grande Tramo 4,2262,3,3,0.0087,0,0,0,0.0087
124019.0,Superficial,22010 - Sin Nombre,R. San Juan,1849,10,0,0.020255,0.023148,0,0,0.043403
112014.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1836,3,0,0.006076,0,0,0,0.006076
111865.0,Superficial,19359 - Quebrada El Saltico,R. Pescado,1030,5,8,0.0176,0,0,0,0.0176
107155.0,Superficial,5834 - Sin Nombre (Afluente Quebrada La Volcana),Q. La Clara,2189,6,0,0.0122,0.012,0,0,0.0242
122011.0,Superficial,10369 - La Glorieta,Q. La Sopetrana,1906,1,0,0.002037,0,0,0,0.002037
109064.0,Superficial,13167 - Nacimiento San Pablo,R. Chico,2511,6,0,0.0119,0.02,0,0,0.0319
108538.0,Superficial,17703 - Nacimiento Beta Negra,R. Guadalupe,2454,6,3,0.0147,0,0,0,0.0147
105011.0,Superficial,14500 - Fuente Sin Nombre (Usa Ca1-2012-103),Q. Sabaletas,2240,3,0,0.0059,0,0.0051,0,0.011
111702.0,Superficial,10268 - Sin Nombre (Miguel Angel Munera Sierra Y Otros),Q. EL MOLINAL,1736,0,0,0,0.028,0.0046,0,0.0326
122010.0,Superficial,10369 - La Glorieta,Q. La Sopetrana,1906,0,0,0,0,0.011435,0,0.011435
123199.0,Superficial,7515 - Santa Elena O El Tabor,R. Piedras,1192,1,1,0.002905,0.034,0,0,0.036905
106954.0,Superficial,"13089 - Sin Nombre, Alias La Frayjuana",R. Chico,2549,2,2,0.0059,0.05,0,0,0.0559
115969.0,Superficial,10892 - Santa Inés,R. Piedras,1960,3,3,0.0087,0,0,0,0.0087
122855.0,Superficial,20454 - Sin Nombre,Q. Comia,2236,2,0,0.0041,0.005787,0,0,0.009887
114590.0,Superficial,910 - Cajones,Q. DOÑA MARIA,2318,6,0,0.012153,0,0.000016,0,0.012169
106383.0,Superficial,18213 - El Manzanillal,Q. EL MOLINAL,2340,4,0,0.008102,0,0.003009,0,0.011111
106704.0,Superficial,12704 - Sin Nombre (La Rochela),R. Porce Parte Media,1126,2,0,0.004,0,0.0012,0,0.0052
121092.0,Superficial,18855 - Malvaviscal,Q. San Mateo,1471,8,0,0.0162,0.0174,0,0,0.0336
106591.0,Superficial,17741 - Nacimiento La Guadua,Q. PIEDRAS BLANCAS,1939,8,0,0.0162,0.1,0,0,0.1162
114647.0,Superficial,21178 - La Candela,Q. DOÑA MARIA,2148,3,2,0.007928,0,0,0,0.007928
114604.0,Superficial,21177 - Larga,Q. DOÑA MARIA,2233,4,8,0.015509,0,0.003472,0,0.018981
105291.0,Superficial,16196 - Sin Nombre,R. Grande Tramo 4,2283,0,0,0,0,0.0017,0,0.0017
105234.0,Superficial,14594 - Sin Nombre,Q. Orobajo,2495,0,0,0,0,0.0127,0,0.0127
115818.0,Superficial,21307 - Q. Piedras Gordas,R. Grande Tramo 5,1856,3,10,0.015196,0.01,0.000324,0,0.02552
111373.0,Superficial,3649 - Nacimiento B,DIRECTOS AL R. ABURRA ZU MEDELLIN (INTERCUENCA 5),1847,6,0,0.012,0,0,0,0.012
122055.0,Superficial,10012 - Nicaragua,R. San Juan,1010,3,3,0.008854,0.002894,0,0,0.011748
110063.0,Superficial,4150 - Manantial,Q. Sabaletas,2061,1,5,0.006609,0,0,0,0.006609
104534.0,Superficial,20322 - La Azulita,DIRECTOS AL R ABURRA (INTERCUENCA 1),1556,4,8,0.0155,0,0,0,0.0155
104927.0,Superficial,6265 - Riachón,R. Piedras,1936,5,0,0.0099,0,0,0,0.0099
116281.0,Superficial,2394 - La Cañada,R. Chico,2570,1,5,0.006609,0,0.00338,0,0.009989
106902.0,Superficial,17144 - Sin Nombre (Predio Tulio Vélez),Q. RODAS,2243,4,4,0.0118,0.1,0.0051,0,0.1169
105129.0,Superficial,15816 - Sin Nombre,R. Pajarito,2680,0,0,0,0,0.0127,0,0.0127
111069.0,Superficial,"14283 - Sin Nombre(Afluente De Arracachala, En Predio Luis Carlos)",R. Aurra,2520,4,0,0.007917,0,0.006759,0,0.014676
106924.0,Superficial,6942 - Sin Nombre,Q. LOS TOTUMOS,2250,3,0,0.006076,0.03,0.000602,0,0.036678
109411.0,Superficial,14681 - Sin Nombre,R. Aurra,2551,10,0,0.0198,0,0,0,0.0198
114761.0,Superficial,21178 - La Candela,Q. DOÑA MARIA,2217,1,4,0.005729,0,0,0,0.005729
110205.0,Superficial,17987 - Quebrada Vallecitos,R. Alicante y Quebradas La Sonadora y Guardasol,950,2,2,0.0046,0,0,0.1667,0.1713
107387.0,Superficial,20506 - Quebrada Reventon,DIRECTOS AL R ABURRA (INTERCUENCA 1),2131,7,7,0.020659,0,0.010532,0,0.031191
120618.0,Superficial,13826 - La Chiquita,Q. LA GARCIA,2603,1,0,0.002025,0,0,0,0.002025
113270.0,Superficial,5888 - El Cedro,Q. EL SALADO,2060,2,2,0.006,0,0.0017,0,0.0077
114527.0,Superficial,2331 - La Honda,Q. DOÑA MARIA,2262,3,0,0.006076,0,0,0,0.006076
120536.0,Superficial,15266 - Sin Nombre Afluente R. San Bartolome,R. San Bartolomé,1458,5,3,0.013,0.01,0.0034,0,0.0264
114936.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1856,2,3,0.006829,0,0.000592,0,0.007421
115741.0,Superficial,19653 - La Mesa,R. Tonusco,812,1,2,0.003194,0.011,0.006019,0,0.020213
108783.0,Superficial,20130 - Sin Nombre,R. Chico,2450,0,0,0,0,0.0084,0,0.0084
111828.0,Superficial,14544 - El Tigre,Q. EL SALADO,1857,3,0,0.006076,0,0,0,0.006076
112559.0,Superficial,19133 - Sin Nombre,R. Volcán,1143,5,3,0.012963,0,0,0,0.012963
123514.0,Superficial,2411 - Tafetanes,R. Aurra,1266,2,3,0.006852,0,0,0,0.006852
121486.0,Superficial,21682 - Sin Nombre (Taborda),Q. La Chorrera,2036,3,0,0.005937,0.006076,0.005069,0,0.017082
121341.0,Superficial,15407 - Sin Nombre Afluente Rio Alicante,R. Alicante y Quebradas La Sonadora y Guardasol,433,1,4,0.0057,0.001,0.0119,0,0.0186
112835.0,Superficial,21032 - Afluente Quebrada Las Catas,DIRECTOS  R.  ABURRA (INTERCUENCA 4),1711,0,0,0,0.112,0,0.033333,0.145333
104677.0,Superficial,934 - Sin Nombre,R. Guadalupe,2419,4,9,0.0162,0.11,0.0085,0,0.1347
118568.0,Superficial,17148 - El Vaticano,Q. Bonita,1711,3,0,0.0061,0,0,0,0.0061
113840.0,Superficial,9330 - La Chorrera,Q. Sabaletas,1694,2,0,0.003958,0,0,0,0.003958
117417.0,Superficial,21039 - Sin Nombre,R. San Juan,1842,5,2,0.012,0.0029,0,0,0.0149
113955.0,Superficial,17723 - Sin Nombre (Vainillal),Q. AGUA FRIA,1272,4,5,0.0127,0,0,0,0.0127
117741.0,Superficial,20876 - La Tarralios,Q. Magallo,1874,4,3,0.0109,0.0058,0,0,0.0167
117485.0,Superficial,20814 - La Chuspa,R. Guadualejo,1383,2,1,0.005,0.0145,0,0,0.0195
105788.0,Superficial,830 - Sin Nombre,R. Grande Tramo 4,2530,2,0,0.004,0,0,0.0017,0.0057
118776.0,Superficial,"14505 - Quebrada Sin Nombre ""La Arrayanala""",Q. LA IGUANA,2292,0,0,0,0.1,0.0004,0,0.1004
105144.0,Superficial,"13293 - Sin Nombre, Nace Maria Fidelia",R. Chico,2569,8,10,0.0251,0,0,0,0.0251
105000.0,Superficial,19482 - Sin Nombre,R. Volcán,1043,4,4,0.0118,0,0,0,0.0118
111774.0,Superficial,19683 - Fuente Sin Nombre,R. Grande Tramo 5,2180,1,3,0.0048,0,0,0,0.0048
124528.0,Superficial,6142 - La Yarumala,Q. La Yarumala,2088,2,4,0.007662,0.011574,0,0,0.019236
110873.0,Superficial,7079 - Los Molinos,R. Chico,2617,4,0,0.0079,0,0.0051,0,0.013
110591.0,Superficial,17947 - Sin Nombre (Morro Lindo),Q. LA IGUANA,2479,3,4,0.0098,0.002,0,0,0.0118
117810.0,Superficial,17114 - La Peñita,R. San Juan,1820,5,0,0.0101,0.0087,0,0,0.0188
119503.0,Superficial,6837 - Sin Nombre Afluente Q Saltadero,R. Chico,2548,10,0,0.019792,0,0,0,0.019792
122013.0,Superficial,10369 - La Glorieta,Q. La Sopetrana,1906,2,0,0.004074,0.000231,0.00169,0,0.005995
108522.0,Superficial,17955 - La Tentación,R. Grande Tramo 6,2147,6,0,0.0119,0.0001,0.0084,0,0.0204
